Rating	ID	Title	Title Slug	Contest Slug	Problem Index	Tags
1923.3067729083666	2253	Dynamic Unpivoting of a Table	dynamic-unpivoting-of-a-table			Database
2144.861494183955	2254	Design Video Sharing Platform	design-video-sharing-platform			Hash Table,Stack,Design,Ordered Set
1260.8702083080	2255	Count Prefixes of a Given String	count-prefixes-of-a-given-string			Array,String
1394.9149882274	2256	Minimum Average Difference	minimum-average-difference			Array,Prefix Sum
1708.7056764058	2257	Count Unguarded Cells in the Grid	count-unguarded-cells-in-the-grid			Array,Matrix,Simulation
2346.5717839654	2258	Escape the Spreading Fire	escape-the-spreading-fire			Array,Binary Search,Breadth-First Search,Matrix
1331.5287857686	2259	Remove Digit From Number to Maximize Result	remove-digit-from-number-to-maximize-result			String,Greedy,Enumeration
1364.6787168645	2260	Minimum Consecutive Cards to Pick Up	minimum-consecutive-cards-to-pick-up			Array,Hash Table,Sliding Window
1724.3941649340	2261	K Divisible Elements Subarrays	k-divisible-elements-subarrays			Array,Hash Table,Trie,Rolling Hash,Hash Function,Enumeration
2033.1699277531	2262	Total Appeal of A String	total-appeal-of-a-string			Hash Table,String,Dynamic Programming
2238.276440962507	2263	Make Array Non-decreasing or Non-increasing	make-array-non-decreasing-or-non-increasing			Dynamic Programming,Greedy
1308.9485479750	2264	Largest 3-Same-Digit Number in String	largest-3-same-digit-number-in-string			String
1472.7864965062	2265	Count Nodes Equal to Average of Subtree	count-nodes-equal-to-average-of-subtree			Tree,Depth-First Search,Binary Tree
1856.8610192187	2266	Count Number of Texts	count-number-of-texts			Hash Table,Math,String,Dynamic Programming
2084.5752686737	2267	Check if There Is a Valid Parentheses String Path	check-if-there-is-a-valid-parentheses-string-path			Array,Dynamic Programming,Matrix
1864.3334498970353	2268	Minimum Number of Keypresses	minimum-number-of-keypresses			Hash Table,String,Greedy,Sorting,Counting
1279.7894769956	2269	Find the K-Beauty of a Number	find-the-k-beauty-of-a-number			Math,String,Sliding Window
1334.0516779626	2270	Number of Ways to Split Array	number-of-ways-to-split-array			Array,Prefix Sum
2021.7790710467	2271	Maximum White Tiles Covered by a Carpet	maximum-white-tiles-covered-by-a-carpet			Array,Binary Search,Greedy,Sliding Window,Sorting,Prefix Sum
2515.7520586008	2272	Substring With Largest Variance	substring-with-largest-variance			Array,Dynamic Programming
1294.5800368625	2273	Find Resultant Array After Removing Anagrams	find-resultant-array-after-removing-anagrams			Array,Hash Table,String,Sorting
1332.6187879411	2274	Maximum Consecutive Floors Without Special Floors	maximum-consecutive-floors-without-special-floors			Array,Sorting
1642.1446933109	2275	Largest Combination With Bitwise AND Greater Than Zero	largest-combination-with-bitwise-and-greater-than-zero			Array,Hash Table,Bit Manipulation,Counting
2222.4805422748	2276	Count Integers in Intervals	count-integers-in-intervals			Design,Segment Tree,Ordered Set
2300.9897610921503	2277	Closest Node to Path in Tree	closest-node-to-path-in-tree			Array,Tree,Depth-First Search,Breadth-First Search
1161.8236318927	2278	Percentage of Letter in String	percentage-of-letter-in-string			String
1249.2572200035	2279	Maximum Bags With Full Capacity of Rocks	maximum-bags-with-full-capacity-of-rocks			Array,Greedy,Sorting
1680.8669178490	2280	Minimum Lines to Represent a Line Chart	minimum-lines-to-represent-a-line-chart			Array,Math,Geometry,Sorting,Number Theory
2621.1208072273	2281	Sum of Total Strength of Wizards	sum-of-total-strength-of-wizards			Array,Stack,Monotonic Stack,Prefix Sum
2059.6695911890984	2282	Number of People That Can Be Seen in a Grid	number-of-people-that-can-be-seen-in-a-grid			Array,Stack,Matrix,Monotonic Stack
1253.4847783954	2283	Check if Number Has Equal Digit Count and Digit Value	check-if-number-has-equal-digit-count-and-digit-value			Hash Table,String,Counting
1346.9594471871	2284	Sender With Largest Word Count	sender-with-largest-word-count			Array,Hash Table,String,Counting
1496.2502937005	2285	Maximum Total Importance of Roads	maximum-total-importance-of-roads			Greedy,Graph,Sorting,Heap (Priority Queue)
2470.2118194809	2286	Booking Concert Tickets in Groups	booking-concert-tickets-in-groups			Binary Search,Design,Binary Indexed Tree,Segment Tree
1299.8393735643	2287	Rearrange Characters to Make Target String	rearrange-characters-to-make-target-string			Hash Table,String,Counting
1577.1141767118	2288	Apply Discount to Prices	apply-discount-to-prices			String
2481.8722909195	2289	Steps to Make Array Non-decreasing	steps-to-make-array-non-decreasing			Array,Linked List,Stack,Monotonic Stack
2137.5633267453	2290	Minimum Obstacle Removal to Reach Corner	minimum-obstacle-removal-to-reach-corner			Array,Breadth-First Search,Graph,Heap (Priority Queue),Matrix,Shortest Path
1959.7421863747659	2291	Maximum Profit From Trading Stocks	maximum-profit-from-trading-stocks			Array,Dynamic Programming
1738.175327251091	2292	Products With Three or More Orders in Two Consecutive Years	products-with-three-or-more-orders-in-two-consecutive-years			Database
1241.0825147417	2293	Min Max Game	min-max-game			Array,Simulation
1416.4124723866	2294	Partition Array Such That Maximum Difference Is K	partition-array-such-that-maximum-difference-is-k			Array,Greedy,Sorting
1445.1422945604	2295	Replace Elements in an Array	replace-elements-in-an-array			Array,Hash Table,Simulation
1911.8282317986	2296	Design a Text Editor	design-a-text-editor			Linked List,String,Stack,Design,Simulation,Doubly-Linked List
2318.598934862761	2297	Jump Game VIII	jump-game-viii			Array,Dynamic Programming,Stack,Graph,Monotonic Stack,Shortest Path
1573.2062263977157	2298	Tasks Count in the Weekend	tasks-count-in-the-weekend			Database
1241.5396695569	2299	Strong Password Checker II	strong-password-checker-ii			String
1476.9062320302	2300	Successful Pairs of Spells and Potions	successful-pairs-of-spells-and-potions			Array,Two Pointers,Binary Search,Sorting
1860.5166780235	2301	Match Substring After Replacement	match-substring-after-replacement			Array,Hash Table,String,String Matching
1808.3407696613	2302	Count Subarrays With Score Less Than K	count-subarrays-with-score-less-than-k			Array,Binary Search,Sliding Window,Prefix Sum
1283.6412252736	2303	Calculate Amount Paid in Taxes	calculate-amount-paid-in-taxes			Array,Simulation
1658.3530344788	2304	Minimum Path Cost in a Grid	minimum-path-cost-in-a-grid			Array,Dynamic Programming,Matrix
1886.7040111218	2305	Fair Distribution of Cookies	fair-distribution-of-cookies			Array,Dynamic Programming,Backtracking,Bit Manipulation,Bitmask
2305.4498281454	2306	Naming a Company	naming-a-company			Array,Hash Table,String,Bit Manipulation,Enumeration
2425.200341005968	2307	Check for Contradictions in Equations	check-for-contradictions-in-equations			Array,Depth-First Search,Union Find,Graph
1617.122698330752	2308	Arrange Table by Gender	arrange-table-by-gender			Database
1242.8939284628	2309	Greatest English Letter in Upper and Lower Case	greatest-english-letter-in-upper-and-lower-case			Hash Table,String,Enumeration
1558.9522968448	2310	Sum of Numbers With Units Digit K	sum-of-numbers-with-units-digit-k			Math,Dynamic Programming,Greedy,Enumeration
1839.9203623221	2311	Longest Binary Subsequence Less Than or Equal to K	longest-binary-subsequence-less-than-or-equal-to-k			String,Dynamic Programming,Greedy,Memoization
2363.0240184484	2312	Selling Pieces of Wood	selling-pieces-of-wood			Array,Dynamic Programming,Memoization
2473.485635167878	2313	Minimum Flips in Binary Tree to Get Result	minimum-flips-in-binary-tree-to-get-result			Dynamic Programming,Tree,Depth-First Search,Binary Tree
1605.7601166605905	2314	The First Day of the Maximum Recorded Degree in Each City	the-first-day-of-the-maximum-recorded-degree-in-each-city			Database
1250.8974254752	2315	Count Asterisks	count-asterisks			String
1604.0695445163	2316	Count Unreachable Pairs of Nodes in an Undirected Graph	count-unreachable-pairs-of-nodes-in-an-undirected-graph			Depth-First Search,Breadth-First Search,Union Find,Graph
1678.6241816708	2317	Maximum XOR After Operations 	maximum-xor-after-operations			Array,Math,Bit Manipulation
2090.4183788498	2318	Number of Distinct Roll Sequences	number-of-distinct-roll-sequences			Dynamic Programming,Memoization
1200.9464053417	2319	Check if Matrix Is X-Matrix	check-if-matrix-is-x-matrix			Array,Matrix
1607.7036437819	2320	Count Number of Ways to Place Houses	count-number-of-ways-to-place-houses			Dynamic Programming
1790.5747006625	2321	Maximum Score Of Spliced Array	maximum-score-of-spliced-array			Array,Dynamic Programming
2391.6572707330	2322	Minimum Score After Removals on a Tree	minimum-score-after-removals-on-a-tree			Array,Bit Manipulation,Tree,Depth-First Search
1836.43197458973	2323	Find Minimum Time to Finish All Jobs II	find-minimum-time-to-finish-all-jobs-ii			Array,Greedy,Sorting
1596.362369337979	2324	Product Sales Analysis IV	product-sales-analysis-iv			Database
1268.0287696194	2325	Decode the Message	decode-the-message			Hash Table,String
1421.7251191403	2326	Spiral Matrix IV	spiral-matrix-iv			Array,Linked List,Matrix,Simulation
1893.5143805402	2327	Number of People Aware of a Secret	number-of-people-aware-of-a-secret			Dynamic Programming,Queue,Simulation
2001.2074132383	2328	Number of Increasing Paths in a Grid	number-of-increasing-paths-in-a-grid			Array,Dynamic Programming,Depth-First Search,Breadth-First Search,Graph,Topological Sort,Memoization,Matrix
1317.2774869109949	2329	Product Sales Analysis V	product-sales-analysis-v			Database
1747.451061122132	2330	Valid Palindrome IV	valid-palindrome-iv			Two Pointers,String
1303.5594588137	2331	Evaluate Boolean Binary Tree	evaluate-boolean-binary-tree			Tree,Depth-First Search,Binary Tree
1840.9122452886	2332	The Latest Time to Catch a Bus	the-latest-time-to-catch-a-bus			Array,Two Pointers,Binary Search,Sorting
2011.0496162515	2333	Minimum Sum of Squared Difference	minimum-sum-of-squared-difference			Array,Binary Search,Greedy,Sorting,Heap (Priority Queue)
2381.2160234811	2334	Subarray With Elements Greater Than Varying Threshold	subarray-with-elements-greater-than-varying-threshold			Array,Stack,Union Find,Monotonic Stack
1360.4212587270	2335	Minimum Amount of Time to Fill Cups	minimum-amount-of-time-to-fill-cups			Array,Greedy,Sorting,Heap (Priority Queue)
1375.0376362104	2336	Smallest Number in Infinite Set	smallest-number-in-infinite-set			Hash Table,Design,Heap (Priority Queue),Ordered Set
1693.4495728383	2337	Move Pieces to Obtain a String	move-pieces-to-obtain-a-string			Two Pointers,String
2615.1468269481	2338	Count the Number of Ideal Arrays	count-the-number-of-ideal-arrays			Math,Dynamic Programming,Combinatorics,Number Theory
1246.144	2339	All the Matches of the League	all-the-matches-of-the-league			Database
1761.077715757836	2340	Minimum Adjacent Swaps to Make a Valid Array	minimum-adjacent-swaps-to-make-a-valid-array			Array,Greedy
1184.7957212840	2341	Maximum Number of Pairs in Array	maximum-number-of-pairs-in-array			Array,Hash Table,Counting
1308.9617729374	2342	Max Sum of a Pair With Equal Sum of Digits	max-sum-of-a-pair-with-equal-sum-of-digits			Array,Hash Table,Sorting,Heap (Priority Queue)
1651.5692678340	2343	Query Kth Smallest Trimmed Number	query-kth-smallest-trimmed-number			Array,String,Divide and Conquer,Sorting,Heap (Priority Queue),Radix Sort,Quickselect
1640.8976042503	2344	Minimum Deletions to Make Array Divisible	minimum-deletions-to-make-array-divisible			Array,Math,Sorting,Heap (Priority Queue),Number Theory
2052.141837220371	2345	Finding the Number of Visible Mountains	finding-the-number-of-visible-mountains			Array,Stack,Sorting,Monotonic Stack
1764.6110056925995	2346	Compute the Rank as a Percentage	compute-the-rank-as-a-percentage			Database
1241.5645130241	2347	Best Poker Hand	best-poker-hand			Array,Hash Table,Counting
1315.8569286597	2348	Number of Zero-Filled Subarrays	number-of-zero-filled-subarrays			Array,Math
1540.2351411176	2349	Design a Number Container System	design-a-number-container-system			Hash Table,Design,Heap (Priority Queue),Ordered Set
1960.5763266754	2350	Shortest Impossible Sequence of Rolls	shortest-impossible-sequence-of-rolls			Array,Hash Table,Greedy
1155.4545579447	2351	First Letter to Appear Twice	first-letter-to-appear-twice			Hash Table,String,Bit Manipulation,Counting
1286.3841359213	2352	Equal Row and Column Pairs	equal-row-and-column-pairs			Array,Hash Table,Matrix,Simulation
1781.8156963676	2353	Design a Food Rating System	design-a-food-rating-system			Array,Hash Table,String,Design,Heap (Priority Queue),Ordered Set
2075.9046975409	2354	Number of Excellent Pairs	number-of-excellent-pairs			Array,Hash Table,Binary Search,Bit Manipulation
2492.2855788038646	2355	Maximum Number of Books You Can Take	maximum-number-of-books-you-can-take			Array,Dynamic Programming,Stack,Monotonic Stack
1242.9718052106825	2356	Number of Unique Subjects Taught by Each Teacher	number-of-unique-subjects-taught-by-each-teacher			Database
1225.3923012413	2357	Make Array Zero by Subtracting Equal Amounts	make-array-zero-by-subtracting-equal-amounts			Array,Hash Table,Greedy,Sorting,Heap (Priority Queue),Simulation
1502.5363677723	2358	Maximum Number of Groups Entering a Competition	maximum-number-of-groups-entering-a-competition			Array,Math,Binary Search,Greedy
1714.9927637010	2359	Find Closest Node to Given Two Nodes	find-closest-node-to-given-two-nodes			Depth-First Search,Graph
1897.1863301576	2360	Longest Cycle in a Graph	longest-cycle-in-a-graph			Depth-First Search,Breadth-First Search,Graph,Topological Sort
2138.7702818104185	2361	Minimum Costs Using the Train Line	minimum-costs-using-the-train-line			Array,Dynamic Programming
1897.997443544951	2362	Generate the Invoice	generate-the-invoice			Database
1270.6712381632	2363	Merge Similar Items	merge-similar-items			Array,Hash Table,Sorting,Ordered Set
1622.2389577197	2364	Count Number of Bad Pairs	count-number-of-bad-pairs			Array,Hash Table,Math,Counting
1622.7743864401	2365	Task Scheduler II	task-scheduler-ii			Array,Hash Table,Simulation
2060.3799915170	2366	Minimum Replacements to Sort the Array	minimum-replacements-to-sort-the-array			Array,Math,Greedy
1203.0737869081	2367	Number of Arithmetic Triplets	number-of-arithmetic-triplets			Array,Hash Table,Two Pointers,Enumeration
1476.9118898539	2368	Reachable Nodes With Restrictions	reachable-nodes-with-restrictions			Array,Hash Table,Tree,Depth-First Search,Breadth-First Search,Union Find,Graph
1779.7001728541	2369	Check if There is a Valid Partition For The Array	check-if-there-is-a-valid-partition-for-the-array			Array,Dynamic Programming
1834.8680347090	2370	Longest Ideal Subsequence	longest-ideal-subsequence			Hash Table,String,Dynamic Programming
2369.321903294163	2371	Minimize Maximum Value in a Grid	minimize-maximum-value-in-a-grid			Array,Union Find,Graph,Topological Sort,Sorting,Matrix
1563.5335073977371	2372	Calculate the Influence of Each Salesperson	calculate-the-influence-of-each-salesperson			Database
1331.3935128035	2373	Largest Local Values in a Matrix	largest-local-values-in-a-matrix			Array,Matrix
1418.9758090724	2374	Node With Highest Edge Score	node-with-highest-edge-score			Hash Table,Graph
1641.9424376927	2375	Construct Smallest Number From DI String	construct-smallest-number-from-di-string			String,Backtracking,Stack,Greedy
2120.4466386371	2376	Count Special Integers	count-special-integers			Math,Dynamic Programming
1282.825866985558	2377	Sort the Olympic Table	sort-the-olympic-table			Database
2074.07611693326	2378	Choose Edges to Maximize Score in a Tree	choose-edges-to-maximize-score-in-a-tree			Dynamic Programming,Tree,Depth-First Search
1360.0511262593	2379	Minimum Recolors to Get K Consecutive Black Blocks	minimum-recolors-to-get-k-consecutive-black-blocks			String,Sliding Window
1481.1046340847	2380	Time Needed to Rearrange a Binary String	time-needed-to-rearrange-a-binary-string			String,Dynamic Programming,Simulation
1793.3037316825	2381	Shifting Letters II	shifting-letters-ii			Array,String,Prefix Sum
2136.3013259524	2382	Maximum Segment Sum After Removals	maximum-segment-sum-after-removals			Array,Union Find,Prefix Sum,Ordered Set
1413.4238697034	2383	Minimum Hours of Training to Win a Competition	minimum-hours-of-training-to-win-a-competition			Array,Greedy
1636.4732262700	2384	Largest Palindromic Number	largest-palindromic-number			Hash Table,String,Greedy,Counting
1711.4873176824	2385	Amount of Time for Binary Tree to Be Infected	amount-of-time-for-binary-tree-to-be-infected			Hash Table,Tree,Depth-First Search,Breadth-First Search,Binary Tree
2647.8258771458	2386	Find the K-Sum of an Array	find-the-k-sum-of-an-array			Array,Sorting,Heap (Priority Queue)
1868.3766070078145	2387	Median of a Row Wise Sorted Matrix	median-of-a-row-wise-sorted-matrix			Array,Binary Search,Matrix
1694.171974522293	2388	Change Null Values in a Table to the Previous Value	change-null-values-in-a-table-to-the-previous-value			Database
1387.7347071166	2389	Longest Subsequence With Limited Sum	longest-subsequence-with-limited-sum			Array,Binary Search,Greedy,Sorting,Prefix Sum
1347.8521638635	2390	Removing Stars From a String	removing-stars-from-a-string			String,Stack,Simulation
1455.8516200241	2391	Minimum Amount of Time to Collect Garbage	minimum-amount-of-time-to-collect-garbage			Array,String,Prefix Sum
1960.5517123728	2392	Build a Matrix With Conditions	build-a-matrix-with-conditions			Array,Graph,Topological Sort,Matrix
2014.937204952347	2393	Count Strictly Increasing Subarrays	count-strictly-increasing-subarrays			Array,Math,Dynamic Programming
1731.405752717228	2394	Employees With Deductions	employees-with-deductions			Database
1249.8425270142	2395	Find Subarrays With Equal Sum	find-subarrays-with-equal-sum			Array,Hash Table
1328.5499677186	2396	Strictly Palindromic Number	strictly-palindromic-number			Math,Two Pointers,Brainteaser
1718.8256321624	2397	Maximum Rows Covered by Columns	maximum-rows-covered-by-columns			Array,Backtracking,Bit Manipulation,Matrix,Enumeration
1917.2145829853	2398	Maximum Number of Robots Within Budget	maximum-number-of-robots-within-budget			Array,Binary Search,Queue,Sliding Window,Heap (Priority Queue),Prefix Sum,Monotonic Queue
1243.6250741657	2399	Check Distances Between Same Letters	check-distances-between-same-letters			Array,Hash Table,String
1751.1156254650	2400	Number of Ways to Reach a Position After Exactly k Steps	number-of-ways-to-reach-a-position-after-exactly-k-steps			Math,Dynamic Programming,Combinatorics
1749.5432375672	2401	Longest Nice Subarray	longest-nice-subarray			Array,Bit Manipulation,Sliding Window
2092.8943149547	2402	Meeting Rooms III	meeting-rooms-iii			Array,Hash Table,Sorting,Heap (Priority Queue),Simulation
2371.8425196850394	2403	Minimum Time to Kill All Monsters	minimum-time-to-kill-all-monsters			Array,Dynamic Programming,Bit Manipulation,Bitmask
1259.3406231708	2404	Most Frequent Even Element	most-frequent-even-element			Array,Hash Table,Counting
1355.3956434989	2405	Optimal Partition of String	optimal-partition-of-string			Hash Table,String,Greedy
1713.3954468582	2406	Divide Intervals Into Minimum Number of Groups	divide-intervals-into-minimum-number-of-groups			Array,Two Pointers,Greedy,Sorting,Heap (Priority Queue),Prefix Sum
2280.3143643878	2407	Longest Increasing Subsequence II	longest-increasing-subsequence-ii			Array,Divide and Conquer,Dynamic Programming,Binary Indexed Tree,Segment Tree,Queue,Monotonic Queue
1887.035472972973	2408	Design SQL	design-sql			Array,Hash Table,String,Design
1562.0956544608	2409	Count Days Spent Together	count-days-spent-together			Math,String
1381.0888968455	2410	Maximum Matching of Players With Trainers	maximum-matching-of-players-with-trainers			Array,Two Pointers,Greedy,Sorting
1938.0586460002	2411	Smallest Subarrays With Maximum Bitwise OR	smallest-subarrays-with-maximum-bitwise-or			Array,Binary Search,Bit Manipulation,Sliding Window
2092.0222850837	2412	Minimum Money Required Before Transactions	minimum-money-required-before-transactions			Array,Greedy,Sorting
1144.9508874557	2413	Smallest Even Multiple	smallest-even-multiple			Math,Number Theory
1221.8477681772	2414	Length of the Longest Alphabetical Continuous Substring	length-of-the-longest-alphabetical-continuous-substring			String
1431.0523656241	2415	Reverse Odd Levels of Binary Tree	reverse-odd-levels-of-binary-tree			Tree,Depth-First Search,Breadth-First Search,Binary Tree
1725.1995150882	2416	Sum of Prefix Scores of Strings	sum-of-prefix-scores-of-strings			Array,String,Trie,Counting
1870.15503875969	2417	Closest Fair Integer	closest-fair-integer			Math,Enumeration
1193.0585534828	2418	Sort the People	sort-the-people			Array,Hash Table,String,Sorting
1495.5180147817	2419	Longest Subarray With Maximum Bitwise AND	longest-subarray-with-maximum-bitwise-and			Array,Bit Manipulation,Brainteaser
1695.0815222626	2420	Find All Good Indices	find-all-good-indices			Array,Dynamic Programming,Prefix Sum
2444.6660756903	2421	Number of Good Paths	number-of-good-paths			Array,Hash Table,Tree,Union Find,Graph,Sorting
1874.4843181233225	2422	Merge Operations to Turn Array Into a Palindrome	merge-operations-to-turn-array-into-a-palindrome			Array,Two Pointers,Greedy
1648.3540381514	2423	Remove Letter To Equalize Frequency	remove-letter-to-equalize-frequency			Hash Table,String,Counting
1604.1602280047	2424	Longest Uploaded Prefix	longest-uploaded-prefix			Hash Table,Binary Search,Union Find,Design,Binary Indexed Tree,Segment Tree,Heap (Priority Queue),Ordered Set
1622.3970914116	2425	Bitwise XOR of All Pairings	bitwise-xor-of-all-pairings			Array,Bit Manipulation,Brainteaser
2030.1021023033	2426	Number of Pairs Satisfying Inequality	number-of-pairs-satisfying-inequality			Array,Binary Search,Divide and Conquer,Binary Indexed Tree,Segment Tree,Merge Sort,Ordered Set
1172.0548998046	2427	Number of Common Factors	number-of-common-factors			Math,Enumeration,Number Theory
1289.9451590620	2428	Maximum Sum of an Hourglass	maximum-sum-of-an-hourglass			Array,Matrix,Prefix Sum
1532.3349133769	2429	Minimize XOR	minimize-xor			Greedy,Bit Manipulation
2101.8673420040	2430	Maximum Deletions on a String	maximum-deletions-on-a-string			String,Dynamic Programming,Rolling Hash,String Matching,Hash Function
1891.4642318646338	2431	Maximize Total Tastiness of Purchased Fruits	maximize-total-tastiness-of-purchased-fruits			Array,Dynamic Programming
1266.7001363197	2432	The Employee That Worked on the Longest Task	the-employee-that-worked-on-the-longest-task			Array
1366.6789652398	2433	Find The Original Array of Prefix Xor	find-the-original-array-of-prefix-xor			Array,Bit Manipulation
1953.1377267440	2434	Using a Robot to Print the Lexicographically Smallest String	using-a-robot-to-print-the-lexicographically-smallest-string			Hash Table,String,Stack,Greedy
1951.5918682146	2435	Paths in Matrix Whose Sum Is Divisible by K	paths-in-matrix-whose-sum-is-divisible-by-k			Array,Dynamic Programming,Matrix
2119.159456118665	2436	Minimum Split Into Subarrays With GCD Greater Than One	minimum-split-into-subarrays-with-gcd-greater-than-one			Array,Math,Dynamic Programming,Greedy,Number Theory
1426.9800910361	2437	Number of Valid Clock Times	number-of-valid-clock-times			String,Enumeration
1609.7858209851	2438	Range Product Queries of Powers	range-product-queries-of-powers			Array,Bit Manipulation,Prefix Sum
1965.1266122355	2439	Minimize Maximum of Array	minimize-maximum-of-array			Array,Binary Search,Dynamic Programming,Greedy,Prefix Sum
2460.3152437576	2440	Create Components With Same Value	create-components-with-same-value			Array,Math,Tree,Depth-First Search,Enumeration
1167.6471225010	2441	Largest Positive Integer That Exists With Its Negative	largest-positive-integer-that-exists-with-its-negative			Array,Hash Table,Two Pointers,Sorting
1218.9011436003	2442	Count Number of Distinct Integers After Reverse Operations	count-number-of-distinct-integers-after-reverse-operations			Array,Hash Table,Math,Counting
1376.0047008182	2443	Sum of Number and Its Reverse	sum-of-number-and-its-reverse			Math,Enumeration
2092.5366031561	2444	Count Subarrays With Fixed Bounds	count-subarrays-with-fixed-bounds			Array,Queue,Sliding Window,Monotonic Queue
2086.255359695093	2445	Number of Nodes With Value One	number-of-nodes-with-value-one			Array,Tree,Depth-First Search,Breadth-First Search,Binary Tree
1322.3886921778	2446	Determine if Two Events Have Conflict	determine-if-two-events-have-conflict			Array,String
1602.7742849665	2447	Number of Subarrays With GCD Equal to K	number-of-subarrays-with-gcd-equal-to-k			Array,Math,Number Theory
2005.3737929084	2448	Minimum Cost to Make Array Equal	minimum-cost-to-make-array-equal			Array,Binary Search,Greedy,Sorting,Prefix Sum
2076.0155978787	2449	Minimum Number of Operations to Make Arrays Similar	minimum-number-of-operations-to-make-arrays-similar			Array,Greedy,Sorting
1845.4025726536445	2450	Number of Distinct Binary Strings After Applying Operations	number-of-distinct-binary-strings-after-applying-operations			Math,String
1406.1279714442	2451	Odd String Difference	odd-string-difference			Array,Hash Table,String
1459.7513584849	2452	Words Within Two Edits of Dictionary	words-within-two-edits-of-dictionary			Array,String,Trie
1761.9162628125	2453	Destroy Sequential Targets	destroy-sequential-targets			Array,Hash Table,Counting
2175.1190473433	2454	Next Greater Element IV	next-greater-element-iv			Array,Binary Search,Stack,Sorting,Heap (Priority Queue),Monotonic Stack
1151.2537511408	2455	Average Value of Even Numbers That Are Divisible by Three	average-value-of-even-numbers-that-are-divisible-by-three			Array,Math
1548.1751146981	2456	Most Popular Video Creator	most-popular-video-creator			Array,Hash Table,String,Sorting,Heap (Priority Queue)
1680.0815931601	2457	Minimum Addition to Make Integer Beautiful	minimum-addition-to-make-integer-beautiful			Math,Greedy
2298.6242048519	2458	Height of Binary Tree After Subtree Removal Queries	height-of-binary-tree-after-subtree-removal-queries			Array,Tree,Depth-First Search,Breadth-First Search,Binary Tree
2219.284101902612	2459	Sort Array by Moving Items to Empty Space	sort-array-by-moving-items-to-empty-space			Array,Greedy,Sorting
1223.9335618833	2460	Apply Operations to an Array	apply-operations-to-an-array			Array,Two Pointers,Simulation
1552.8935571247	2461	Maximum Sum of Distinct Subarrays With Length K	maximum-sum-of-distinct-subarrays-with-length-k			Array,Hash Table,Sliding Window
1763.6404758359	2462	Total Cost to Hire K Workers	total-cost-to-hire-k-workers			Array,Two Pointers,Heap (Priority Queue),Simulation
2453.9054896968	2463	Minimum Total Distance Traveled	minimum-total-distance-traveled			Array,Dynamic Programming,Sorting
2041.3002630590004	2464	Minimum Subarrays in a Valid Split	minimum-subarrays-in-a-valid-split			Array,Math,Dynamic Programming,Number Theory
1250.0975318308	2465	Number of Distinct Averages	number-of-distinct-averages			Array,Hash Table,Two Pointers,Sorting
1694.4308657594	2466	Count Ways To Build Good Strings	count-ways-to-build-good-strings			Dynamic Programming
2053.3546092920	2467	Most Profitable Path in a Tree	most-profitable-path-in-a-tree			Array,Tree,Depth-First Search,Breadth-First Search,Graph
2381.6019709166	2468	Split Message Based on Limit	split-message-based-on-limit			String,Binary Search,Enumeration
1153.4272559620	2469	Convert the Temperature	convert-the-temperature			Math
1559.9709348417	2470	Number of Subarrays With LCM Equal to K	number-of-subarrays-with-lcm-equal-to-k			Array,Math,Number Theory
1635.1520858279	2471	Minimum Number of Operations to Sort a Binary Tree by Level	minimum-number-of-operations-to-sort-a-binary-tree-by-level			Tree,Breadth-First Search,Binary Tree
2013.4354344791	2472	Maximum Number of Non-overlapping Palindrome Substrings	maximum-number-of-non-overlapping-palindrome-substrings			Two Pointers,String,Dynamic Programming,Greedy
1931.2651840777426	2473	Minimum Cost to Buy Apples	minimum-cost-to-buy-apples			Array,Graph,Heap (Priority Queue),Shortest Path
2004.4143823424706	2474	Customers With Strictly Increasing Purchases	customers-with-strictly-increasing-purchases			Database
1255.5461825223	2475	Number of Unequal Triplets in Array	number-of-unequal-triplets-in-array			Array,Hash Table,Sorting
1596.9852244916	2476	Closest Nodes Queries in a Binary Search Tree	closest-nodes-queries-in-a-binary-search-tree			Array,Binary Search,Tree,Depth-First Search,Binary Search Tree,Binary Tree
2011.9703133514	2477	Minimum Fuel Cost to Report to the Capital	minimum-fuel-cost-to-report-to-the-capital			Tree,Depth-First Search,Breadth-First Search,Graph
2344.3664724791	2478	Number of Beautiful Partitions	number-of-beautiful-partitions			String,Dynamic Programming,Prefix Sum
2495.2595936794582	2479	Maximum XOR of Two Non-Overlapping Subtrees	maximum-xor-of-two-non-overlapping-subtrees			Tree,Depth-First Search,Graph,Trie
1280.9193309819093	2480	Form a Chemical Bond	form-a-chemical-bond			Database
1246.0341186297	2481	Minimum Cuts to Divide a Circle	minimum-cuts-to-divide-a-circle			Math,Geometry
1372.5139179378	2482	Difference Between Ones and Zeros in Row and Column	difference-between-ones-and-zeros-in-row-and-column			Array,Matrix,Simulation
1494.5007495980	2483	Minimum Penalty for a Shop	minimum-penalty-for-a-shop			String,Prefix Sum
2223.1762282199	2484	Count Palindromic Subsequences	count-palindromic-subsequences			String,Dynamic Programming
1207.3151378208	2485	Find the Pivot Integer	find-the-pivot-integer			Math,Prefix Sum
1362.7144100401	2486	Append Characters to String to Make Subsequence	append-characters-to-string-to-make-subsequence			Two Pointers,String,Greedy
1454.5942017003	2487	Remove Nodes From Linked List	remove-nodes-from-linked-list			Linked List,Stack,Recursion,Monotonic Stack
